type,latency,P7,P4,Cz,Pz,P3,P8,O1,O2,FC6,F8,C4,F4,AF4,Fz,C3,F3,AF3,FC5,F7
0,1,0.8709634,3.899126,4.566831,8.771497,7.266483,-1.24047,-0.5850577,-12.71927,3.742623,2.39829,12.09364,2.349941,3.875454,-6.992748,0.1590591,-3.355433,-0.8980996,-8.807253,-2.407276
0,2,2.849504,7.099695,6.686019,12.5508,8.18983,1.956875,1.75597,-9.385474,5.944648,4.557204,16.78005,4.448092,6.668446,-4.783368,1.922254,-1.281892,1.103232,-5.124835,0.5059795
0,3,3.989757,9.706633,7.730124,14.90051,9.675788,3.968995,3.549578,-6.911005,7.713145,4.669343,19.0018,5.407677,7.508386,-5.323924,-1.283551,-3.321573,0.616336,-3.442377,1.033312
0,4,-3.883242,1.885907,-1.07434,6.898702,1.196924,-3.922497,-4.54774,-14.80373,-0.4851221,-2.476283,10.04787,-2.402212,-0.4172729,-11.25213,-7.203314,-8.249904,-4.823652,-10.58809,-5.467352
0,5,-4.219501,0.6178507,0.4238842,4.990583,0.003150016,-4.630203,-5.450326,-16.22004,-1.05845,-2.395416,8.957229,-2.202389,0.1921408,-8.158456,-3.584193,-4.334599,-3.341869,-10.78083,-4.548684
0,6,-3.787473,3.732769,2.197657,8.22325,0.7313951,-2.983629,-4.362814,-14.39405,0.3722435,-0.7128491,8.960585,-1.445771,3.450122,-8.042213,-6.046983,-7.483711,-2.453778,-9.692223,-4.04805
0,7,-16.03595,-7.931447,-8.78529,-4.356449,-12.57931,-14.2531,-16.88677,-26.86486,-10.17549,-9.870024,-1.875699,-10.36482,-5.49882,-16.96058,-16.72574,-16.28322,-13.32736,-20.59576,-14.49788
0,8,-11.14745,-4.144463,-4.631484,-0.5846021,-7.612687,-10.17254,-12.43296,-22.57792,-7.367775,-3.394401,2.670921,-5.994796,0.8764334,-10.52204,-9.246596,-9.699976,-7.564284,-16.16342,-9.493822
0,9,-10.23364,-2.253913,-4.070405,1.859159,-7.032749,-8.562856,-10.87278,-20.32224,-7.046371,-3.922669,3.768446,-6.448955,1.974356,-9.174339,-9.293412,-8.952702,-6.953562,-15.13736,-8.654726
0,10,-5.536503,2.859342,-0.2387781,6.302958,-1.944984,-3.800899,-6.035369,-15.79313,-3.254247,-0.01732088,9.248899,-2.371831,6.041049,-5.784624,-5.952294,-2.947611,-3.975662,-10.8379,-4.40486
0,11,-10.42922,-2.707103,-4.75973,1.293609,-7.060388,-9.088155,-11.29434,-21.67036,-7.786411,-4.311257,4.401259,-6.706855,1.525646,-9.325138,-9.450253,-6.249251,-7.693155,-15.50728,-8.527046
0,12,-21.3047,-14.68952,-14.31676,-9.840701,-18.94139,-19.82346,-22.32691,-33.20386,-16.94358,-14.1247,-7.536107,-15.65708,-7.649876,-15.75236,-16.40224,-12.21499,-15.73488,-26.96578,-17.98462
0,13,-24.42692,-18.88665,-14.29167,-14.27963,-22.98639,-23.06342,-25.6271,-36.72948,-19.38195,-16.85216,-12.83267,-17.14042,-9.82925,-13.92811,-16.64027,-10.2081,-15.44459,-30.18207,-19.34563
0,14,-22.80897,-15.74795,-10.18567,-11.3671,-21.57841,-20.43392,-23.90303,-34.67719,-16.41815,-13.6696,-10.20352,-15.75083,-7.137679,-10.18072,-14.86448,-9.232647,-11.68966,-27.81263,-16.79102
0,15,0.2798915,7.566529,11.53458,12.99853,1.474077,2.615618,-0.710552,-10.914,5.529984,9.70046,15.47647,8.806707,15.33513,10.52464,5.597264,9.754467,10.85817,-3.326075,6.278903
0,16,8.015311,17.18771,18.07519,22.04391,9.874234,11.43809,8.067053,-0.7211312,10.9469,17.64479,25.32068,16.68265,22.5111,16.10796,8.733997,13.9154,16.78491,4.074531,12.70272
0,17,-0.4114942,8.525757,9.942978,14.12057,1.55567,2.546753,-0.5750058,-9.403277,2.172416,9.413352,16.7158,6.943389,14.56986,7.088226,-0.2252748,5.257977,8.414763,-3.243645,4.755345
0,18,-1.697493,6.93804,9.572485,12.87693,-0.09491012,0.9662167,-1.972057,-10.51515,-0.4243759,7.779525,14.90397,4.03811,13.54266,5.573808,0.09841491,4.832884,6.810154,-4.007215,3.646532
0,19,-1.516051,6.766336,9.137495,11.48483,0.2700813,0.4877356,-2.087253,-11.13492,-2.736061,7.481591,14.84609,3.7949,12.12477,7.338108,1.458997,7.050251,7.900744,-4.544312,3.920425
0,20,1.280242,8.610233,11.29814,15.03017,2.295144,3.041745,0.5555747,-8.262582,0.5517968,10.53905,17.87418,6.786001,14.89819,12.10374,4.90043,9.929581,11.90528,-0.3315091,7.720793
0,21,3.138392,11.94247,12.66879,18.01306,4.097563,5.722203,2.915755,-5.515269,2.269355,12.45589,19.37504,9.048615,15.91772,14.71508,5.996917,10.71517,13.46844,1.146899,9.129543
0,22,-6.026362,2.710338,5.646918,9.714771,-5.420291,-2.890616,-5.708503,-13.01795,-8.169314,4.665748,11.05181,0.3230118,8.218544,6.01298,-3.381616,4.87775,6.812884,-7.648145,1.351
0,23,-10.74779,-1.58626,2.876964,5.119584,-11.11396,-7.061185,-10.44093,-17.26291,-12.4909,0.07088374,6.920052,-3.258104,4.675544,2.79516,-7.270261,2.45624,4.418962,-11.05267,-1.592896
0,24,-0.7717513,8.675837,11.44203,15.44634,-1.831017,3.457999,-0.4100053,-7.33595,-1.929622,10.6675,17.40955,8.127628,15.48024,13.56807,3.736154,13.85307,12.45082,-0.8712473,8.249543
0,25,-3.047551,6.949557,8.98646,12.72611,-4.302114,1.401682,-2.580374,-9.213842,-4.341162,7.619444,14.44197,6.021058,14.69494,12.15089,1.175318,11.43919,10.51766,-3.104079,6.097199
0,26,-8.127456,0.8521372,4.694866,6.69329,-10.19909,-3.741625,-7.952244,-14.5528,-9.035994,2.321291,9.513437,0.7327563,9.409507,8.958726,-0.3306082,8.195157,6.451566,-8.344878,1.43262
0,27,-6.336884,3.377899,6.745185,8.652786,-8.838134,-2.189055,-6.500148,-13.86824,-8.47684,3.011518,10.69449,1.938695,9.674935,11.52347,4.067599,10.31252,7.858181,-6.632483,3.169844
0,28,-11.96087,-1.297432,3.007482,3.377969,-14.49667,-7.22647,-12.0996,-19.50397,-12.74772,-2.048204,4.340532,-4.300635,3.514609,6.110669,-1.0682,5.715002,2.354637,-12.06072,-2.177196
0,29,-16.59234,-7.762038,-2.072248,-2.834581,-19.0617,-12.32822,-16.82158,-24.73374,-16.22002,-6.865973,-1.021402,-7.092961,-0.5561448,2.070152,-4.496322,1.896483,-2.653128,-18.37209,-7.535363
0,30,-11.49385,-2.400335,2.793416,2.577978,-13.54852,-7.395945,-11.55149,-19.70563,-11.75865,-1.777423,3.628572,-1.070744,6.502061,7.616607,-0.2463527,4.859241,2.307905,-14.20685,-3.116578
0,31,-15.37551,-5.317777,0.05373064,-2.056213,-17.44537,-10.90692,-15.71262,-24.0759,-14.17023,-4.899712,-0.502481,-3.716389,4.040848,4.690459,-4.447352,-0.5939761,-1.805224,-17.59623,-6.948744
0,32,-13.52844,-3.172706,3.295487,-0.5341297,-15.65084,-8.84945,-13.92617,-23.4462,-11.1951,-2.674351,1.054039,0.464141,5.794457,8.397073,-2.889423,3.312133,-1.051235,-16.21224,-5.036786
0,33,-12.06503,-3.285523,5.149436,0.980057,-13.89547,-8.429261,-12.28077,-21.59006,-11.65758,-2.91395,2.243355,0.8066838,8.704189,6.731525,-3.204601,1.641946,-3.887195,-14.68778,-5.232823
0,34,-9.524611,-0.68541,7.184083,2.752062,-11.05805,-6.087082,-9.859104,-19.67143,-8.891542,-1.716031,3.932766,2.535939,10.24672,7.5899,0.2572052,3.385798,-3.422368,-13.27277,-3.965505
0,35,-15.47301,-7.145742,1.267607,-3.952444,-16.56433,-12.53349,-15.93025,-26.71373,-15.13716,-7.96336,-3.287807,-3.252341,3.168177,2.164613,-4.460934,-1.587122,-10.03958,-20.91241,-10.75892
0,36,-17.25133,-9.145092,-0.8422252,-6.610055,-18.26984,-13.54533,-17.47704,-28.0373,-15.05269,-8.355181,-5.043426,-4.692941,2.312271,2.939016,-5.416091,0.3031907,-9.78963,-23.92711,-12.08573
0,37,-9.532853,-1.615116,5.562584,1.662029,-9.416759,-6.030258,-9.526646,-20.00155,-6.827621,0.5850217,2.865092,2.993397,10.1399,8.546859,-2.080325,4.945367,-4.500663,-15.99654,-5.476923
0,38,-10.8232,-3.626275,2.747504,0.1683398,-9.974003,-8.052986,-10.82397,-21.30194,-9.344899,-0.05305923,1.625101,2.324098,9.857981,6.362976,-5.714814,1.268964,-6.485347,-17.37868,-7.396115
0,39,2.133473,11.4796,14.62757,13.7448,3.800623,5.169888,2.143542,-8.305657,2.854412,12.40637,16.22877,15.28353,22.6618,15.02899,3.441584,8.705667,3.6079,-3.636057,4.411165
0,40,-0.04121205,9.636382,12.61419,11.99323,2.044081,2.9969,0.2804801,-9.731193,0.3467746,8.916694,14.05528,11.56532,20.05945,10.00514,-1.940991,3.917866,-1.892522,-5.112158,1.180279
0,41,1.106164,10.55689,14.61935,13.51514,2.975026,4.234715,1.652797,-7.937974,0.9895592,9.348927,15.85455,12.2104,21.32816,9.352373,-1.392626,4.602725,-2.830441,-3.541413,1.886235
0,42,-4.505994,5.319082,6.654669,9.224405,-2.828539,-0.9186761,-3.677739,-12.76214,-3.315074,2.941179,10.71235,6.374873,14.2881,1.93824,-7.88236,-2.462526,-8.491147,-8.767753,-3.809834
0,43,-9.437796,-0.6785078,1.361854,2.050841,-7.987585,-6.056705,-8.87237,-17.9692,-8.285749,-2.146294,4.683468,0.7990791,8.244082,-1.929516,-9.848044,-3.383247,-12.64018,-14.68169,-8.613202
0,44,-0.3848266,8.439293,9.449997,11.58834,0.9823977,2.976027,0.2681653,-8.457406,-0.1938202,6.356161,14.26417,8.319074,16.40326,6.272606,-0.8857215,4.996874,-4.582093,-5.220566,0.1155278
0,45,-0.9927394,9.047404,8.417086,12.10245,0.3547621,2.548481,-0.1224954,-8.844045,-2.066709,4.436779,13.70047,6.753144,15.17572,4.853627,-1.949366,3.167987,-5.941969,-5.775074,-0.8263384
0,46,6.98935,17.65945,15.22501,20.17123,8.930243,10.58289,8.140789,0.1442641,5.611165,10.50958,22.80482,14.02315,21.24499,8.524433,1.601947,5.309761,-1.110493,2.990674,5.678914
0,47,7.773817,18.55285,15.84453,21.63072,10.28316,11.21807,8.992825,1.585758,6.035207,12.14104,24.22573,14.26588,20.86897,6.117606,-0.4007403,1.806999,-2.7712,4.850204,5.498263
0,48,-0.1897587,10.78424,7.620369,14.48874,2.530668,3.378419,1.153934,-5.863328,-2.32782,4.526445,17.51011,5.520371,11.52423,-3.589524,-9.441442,-7.760239,-11.46317,-2.626196,-2.771116
0,49,5.822911,16.57621,14.947,20.15926,7.637569,9.635488,7.261804,0.5391222,3.479053,9.154009,22.68129,11.21627,17.85132,2.953296,-0.03412031,0.06307544,-5.319268,2.756727,3.249528
0,50,13.36812,23.1434,22.52538,27.39206,14.78724,16.52953,14.52299,7.597563,9.652898,15.60947,29.69998,16.62482,23.55707,10.47487,10.50792,8.731839,1.461075,10.17064,10.49939
0,51,11.08569,19.22823,18.554,24.03115,12.08539,12.90996,11.84563,4.359114,5.492798,9.576693,27.64067,13.22677,19.31362,7.381763,8.574062,5.580359,-2.625752,8.357953,7.79128
0,52,9.728431,17.14902,16.09239,22.63119,10.32497,11.43189,10.74124,3.667508,3.151063,6.368125,25.79239,10.30333,16.00763,5.483476,8.377133,5.715953,-4.669647,6.568644,6.073933
0,53,8.062022,17.05022,15.48813,21.62959,8.228538,10.8706,9.263664,2.2336,2.805322,3.757136,25.31911,8.030203,14.34608,3.760866,7.479161,6.26938,-5.045685,4.943266,5.28477
0,54,0.9009181,9.416327,9.035309,13.94053,1.014984,3.220649,1.827587,-5.676877,-4.880251,-3.857709,17.8811,0.2395507,7.227539,-1.834283,0.9691869,1.213447,-10.55062,-2.010264,-0.968046
0,55,7.53723,15.54612,14.09228,19.50925,7.445952,9.669196,8.469355,1.350109,1.293513,2.421978,23.20877,7.255537,12.60507,6.046133,7.858265,8.999284,-2.801677,4.551757,5.930089
0,56,6.371454,12.92213,12.69721,18.9843,6.158269,7.490521,7.329271,-0.7009767,-2.186961,-0.4115328,22.24365,5.4142,9.955309,5.913911,7.741374,9.06248,-4.708964,2.574745,4.418066
0,57,-4.238708,2.296297,2.697734,7.412582,-4.699623,-3.149512,-3.32212,-11.52545,-14.00332,-11.61998,11.517,-5.069615,-1.292079,-2.709503,-1.292484,0.145197,-14.37405,-8.769427,-6.048409
0,58,-15.92172,-9.091186,-7.88861,-4.682542,-17.43639,-13.97251,-14.79292,-22.87334,-24.48759,-23.30888,-1.080625,-14.66082,-11.9457,-10.25871,-10.01029,-7.252561,-22.68758,-21.30111,-16.40793
0,59,-20.93554,-14.91233,-12.3725,-9.785575,-22.51699,-18.66708,-19.88326,-28.52606,-26.41144,-25.97834,-7.197789,-17.98259,-15.92366,-12.09221,-12.78721,-8.173879,-24.41531,-27.48138,-20.35584
0,60,-17.76796,-10.94643,-8.038089,-7.755889,-18.60549,-14.81141,-16.66286,-25.32735,-22.79047,-20.27678,-2.904794,-13.99973,-12.04628,-7.300281,-10.57525,-3.784739,-20.22128,-25.17741,-17.16203
0,61,-8.870531,-0.6602452,1.872455,2.500321,-10.04949,-5.438407,-7.841295,-16.2381,-12.59338,-10.39946,6.067919,-3.546225,-2.458045,1.648807,-3.615337,2.73126,-10.54297,-14.10795,-7.189663
0,62,-14.49934,-7.696376,-2.850817,-2.618548,-15.36466,-11.8705,-13.72381,-23.40677,-17.71866,-16.04173,1.38828,-9.209949,-7.412888,-2.007625,-9.176501,-2.168803,-15.00538,-20.20268,-12.38393
0,63,-5.998303,0.3201768,4.68173,4.465642,-7.16819,-3.395591,-5.167556,-14.09119,-9.844033,-7.445799,8.896138,-0.07099848,2.581387,8.083927,-0.4238086,7.386117,-5.346798,-11.68818,-3.532048
0,64,-17.83104,-11.82917,-5.774871,-8.176634,-19.5146,-15.09127,-17.17343,-25.8693,-19.81111,-19.15837,-3.822369,-10.02373,-8.459408,-2.237036,-11.77904,-2.162409,-12.97722,-22.86897,-13.40525
0,65,-21.82057,-15.31825,-7.087815,-11.38914,-24.0445,-18.41325,-21.16601,-30.09268,-22.21564,-21.89821,-7.884466,-13.26737,-12.0861,-3.80648,-13.70319,-3.02533,-14.29901,-26.7841,-15.98994
0,66,-17.11847,-10.89905,-1.830382,-6.093814,-19.35953,-13.53725,-16.4831,-25.5192,-16.39747,-15.51692,-2.751121,-7.743384,-7.564348,1.318907,-9.108439,1.881282,-9.890347,-21.75395,-11.15637
0,67,-16.52741,-10.056,-1.295566,-6.079712,-18.91284,-12.05829,-15.64666,-24.69576,-14.71796,-13.39734,-2.020029,-6.035785,-5.519157,4.448727,-6.638622,6.48712,-7.930923,-22.73165,-10.29783
0,68,-2.491343,4.353477,12.08204,7.567177,-3.942717,1.812234,-1.671615,-10.52859,-1.405625,1.198822,12.54318,6.402304,8.20178,16.22701,5.7532,18.59883,5.102695,-8.78754,2.951589
0,69,-7.242584,-2.520174,5.287845,3.190685,-8.515514,-3.916617,-6.536179,-14.97859,-6.265145,-3.70106,8.262768,0.3287271,2.207875,10.17766,-0.1250107,11.16755,-0.2933931,-12.70281,-2.217958
0,70,-8.460858,-3.065692,5.01612,2.665757,-9.771919,-4.796808,-7.785833,-16.00677,-7.529005,-4.026751,9.005865,-0.1120208,-0.309502,9.252266,-2.506294,8.589681,0.1424754,-12.8994,-2.637515
0,71,-8.298929,-2.681679,4.920023,3.984367,-9.798053,-4.086358,-7.210496,-14.58206,-7.410257,-2.145606,8.924631,0.3767541,0.2354143,10.37259,-2.442784,9.33583,1.332044,-12.55718,-2.131843
0,72,-1.145103,6.85851,10.56117,12.55288,-2.765674,4.416751,0.5213959,-5.391862,0.1888904,4.188604,17.41371,6.4358,7.381809,14.99189,1.593633,14.14246,8.076211,-3.96508,5.179153
0,73,-2.114017,8.441773,8.995378,13.66054,-3.733231,4.662154,0.07720017,-4.951644,-1.16502,4.327593,17.70372,6.48322,7.579037,11.39935,-1.832852,10.46282,5.461051,-3.974541,3.91266
0,74,3.160816,14.0583,14.57612,17.55728,1.560968,9.742887,5.095464,-0.198912,4.225218,8.443195,21.71651,11.42914,14.31925,15.98654,3.334589,15.91403,9.150591,1.492531,8.91293
0,75,-2.027368,8.825185,8.920528,12.42273,-4.504261,5.323992,0.07027745,-4.555634,-0.1853727,3.343911,18.22154,6.607455,11.02814,11.77682,-0.7129355,12.09956,3.965059,-3.251447,4.191916
0,76,-3.291386,8.426102,8.007167,11.63195,-6.256968,5.000936,-1.168537,-5.248317,-0.6369866,4.420434,18.32821,6.373707,11.47922,11.2043,-1.32159,12.75969,3.595912,-3.597032,3.957498
0,77,0.6703082,13.15218,11.39764,16.23975,-2.62674,9.845468,2.881816,-0.5815256,4.376359,11.21973,22.6734,11.13426,14.49683,16.21686,2.120893,18.48629,7.551069,1.72934,8.695601
0,78,3.431349,15.04248,12.62512,19.09766,0.6090504,11.96615,5.410203,1.73379,8.296046,13.31599,25.03052,12.17813,15.07702,16.6279,3.049298,19.64256,8.490615,5.383893,10.97883
0,79,0.3464079,12.70035,10.07621,17.25241,-2.549727,9.370432,2.853255,-0.536905,5.469596,8.615326,22.05174,9.487602,10.89545,11.26444,-1.453428,15.10928,4.266036,2.046165,7.362107
0,80,-2.087811,12.53406,7.545916,15.76654,-5.001458,8.214149,0.8591998,-2.182615,3.406821,6.418568,21.13556,8.056883,9.206075,9.856085,-5.412139,10.7596,2.084424,-0.5259665,4.783225
0,81,-4.364646,10.72317,2.564346,12.65556,-6.597819,6.207005,-1.228638,-3.687845,2.322451,2.467776,18.75061,3.688565,5.352498,5.732269,-10.25196,4.501564,-2.308261,-3.106071,0.8919606
0,82,-7.773512,7.707108,-0.8714216,9.966358,-10.06148,2.775433,-4.525652,-6.794784,-1.672196,-1.772163,14.9711,-0.1368679,0.299571,0.7914478,-13.66587,0.5715222,-5.365147,-6.366024,-2.453596
0,83,-5.01019,10.06823,1.615889,12.28518,-6.239777,4.684743,-2.020065,-4.73749,0.1536571,0.4021587,17.1489,-0.01677477,1.446056,2.518796,-10.58461,2.409235,-0.8398374,-4.703939,-0.05419127
0,84,-4.433379,10.72239,1.867878,13.33058,-6.000083,5.37994,-1.28649,-3.96927,-0.5947047,-0.5172491,18.01042,-2.552906,-1.169176,2.292062,-8.879373,4.936418,-3.326244,-3.979373,-0.196509
0,85,-8.005783,6.561925,-2.93109,9.297668,-9.670723,1.614007,-4.901452,-7.248168,-4.243698,-4.800166,13.67262,-7.618516,-5.06588,-1.511519,-10.58024,0.7798207,-6.926142,-8.215996,-4.39188
0,86,-10.70369,3.729591,-6.301333,6.225673,-12.87652,-1.244538,-7.867401,-10.30835,-6.601697,-8.501093,9.436453,-11.36577,-10.20874,-3.610538,-10.45223,-2.212748,-9.869839,-11.03862,-7.452397
0,87,-2.803537,12.22153,0.07456538,13.77089,-4.820588,6.591415,-0.003677372,-2.298244,1.175096,-3.14731,17.84492,-4.671573,-5.097685,1.65374,-4.250207,2.220446,-3.95807,-2.665956,-0.4986573
0,88,-3.939566,12.76614,-1.62286,12.92537,-5.159258,5.691714,-1.03011,-3.132021,-1.598983,-4.067051,17.26118,-6.84267,-7.17814,-2.102099,-6.857226,-1.412865,-6.331567,-4.074706,-2.585517
0,89,-7.425775,8.168196,-4.98142,9.728279,-8.236209,1.604991,-4.500864,-6.793949,-5.544948,-7.604003,13.53299,-11.95516,-11.13362,-6.841847,-10.78733,-3.893864,-10.81056,-7.663207,-6.336686
0,90,-7.552282,7.480392,-6.344879,7.249887,-8.301489,1.337899,-4.874164,-7.291892,-5.520257,-8.527726,12.48452,-13.22197,-12.10869,-5.595791,-8.871428,-2.079994,-10.67634,-9.017435,-6.915689
0,91,-7.329072,7.048638,-7.697418,7.22479,-8.624392,1.594087,-4.720702,-6.586584,-5.612617,-7.810669,13.491,-12.56088,-13.04849,-5.604503,-7.740437,-1.900781,-11.22952,-8.176221,-6.776067
0,92,-7.276706,6.908097,-8.339841,6.590485,-8.747905,1.345311,-4.973973,-6.896775,-5.333736,-8.10128,12.68523,-12.38403,-14.03115,-6.460327,-7.208388,-2.496912,-12.18495,-7.569275,-6.912652
0,93,-2.793521,10.86909,-4.947179,11.17486,-4.637102,5.766268,-0.3152989,-1.746104,-1.017794,-5.907584,17.79355,-9.150622,-9.736552,-3.0345,-2.683466,0.2154593,-8.769393,-3.032748,-3.025347
0,94,0.523966,13.65815,-3.329989,15.81385,-1.354474,8.307819,2.989774,1.357606,0.9836085,-4.272565,20.95657,-6.626273,-8.473288,-2.42812,0.2563214,2.417961,-6.139071,0.7536621,0.1617194
0,95,-2.270244,11.31634,-6.268523,12.21841,-4.474259,5.465862,0.1327988,-1.616892,-3.436934,-8.301655,17.97119,-9.228913,-12.32729,-5.411186,-1.723915,0.5578769,-9.973677,-2.147522,-2.834989
0,96,-8.629871,5.908415,-11.48809,6.568542,-11.13285,0.3622225,-5.850052,-6.45835,-8.302574,-12.70942,12.47834,-14.7864,-18.86078,-11.61137,-8.324039,-5.893847,-15.15187,-8.001617,-8.717295
0,97,-5.962422,8.69189,-8.956761,8.52019,-7.857887,2.720229,-3.163237,-3.049877,-7.076487,-10.37115,15.34492,-12.88496,-17.10922,-10.75309,-7.423265,-5.251976,-10.97079,-5.137047,-6.014441
0,98,-1.059093,13.80728,-4.984183,13.17481,-1.926813,7.359782,1.999508,1.842812,-2.995098,-6.677565,19.95753,-9.747342,-14.0922,-6.625459,-5.475721,-3.309494,-9.196151,-1.077359,-2.997585
0,99,2.964011,16.94614,-1.538972,16.93883,2.640987,11.02001,6.284964,6.352683,0.4163479,-3.089475,23.93354,-6.240623,-11.75098,-4.661444,-3.711149,-2.620958,-9.620793,2.591666,-1.072494
0,100,-3.630196,11.76074,-8.338956,12.5387,-4.279566,5.218728,0.01942896,1.659342,-6.059012,-9.14601,18.60097,-14.09728,-18.81614,-13.91191,-12.66373,-13.65521,-17.44006,-1.50504,-7.635645
0,101,-8.778498,7.172852,-14.45942,7.747781,-9.266675,0.5857981,-4.820592,-2.752957,-10.94862,-14.60114,13.75268,-20.68654,-24.1159,-18.90471,-18.04746,-19.81652,-23.17749,-7.211329,-13.50646
0,102,-10.11367,6.018572,-16.04081,6.050609,-10.77331,-0.8749915,-6.284307,-4.266827,-13.66049,-16.10314,12.40057,-22.96332,-24.7282,-19.43314,-18.16911,-20.12231,-24.78601,-8.534832,-14.81214
0,103,-6.308555,8.702353,-12.06056,8.392628,-7.455595,2.086267,-3.208902,-1.530576,-11.25701,-12.15967,15.62681,-20.99193,-22.23102,-14.07429,-10.84569,-12.35969,-19.58585,-3.998874,-9.889923
0,104,-5.889981,9.064088,-10.94732,8.406713,-6.958007,2.529013,-2.765301,-1.372292,-10.89826,-11.21209,14.65021,-20.80161,-21.14386,-11.80467,-8.546183,-9.661438,-18.07695,-4.798716,-9.441306
0,105,-3.159062,11.85727,-7.086237,10.93619,-4.112975,5.506692,0.4590394,2.520112,-9.242867,-8.499097,16.99378,-17.04511,-18.99835,-8.733473,-7.185895,-7.500505,-15.16594,-2.630071,-7.072618
0,106,-1.990866,13.83796,-5.489814,12.84066,-2.767962,6.762629,1.859151,3.717151,-8.337516,-8.879885,18.13428,-15.59919,-19.09117,-9.2849,-7.693632,-8.234152,-15.22375,-1.531813,-6.43491
0,107,0.2141677,14.99043,-2.822219,14.98719,-0.8683832,8.051547,3.806646,4.874989,-6.988954,-8.823314,19.88023,-13.8409,-16.88729,-6.146523,-4.030507,-4.606657,-11.34815,0.4490893,-3.499552
0,108,-5.49937,7.599938,-6.948577,7.735255,-6.785243,2.233189,-2.371755,-1.70942,-11.08377,-12.27071,14.65746,-19.52405,-22.21084,-8.819241,-6.625478,-6.410876,-15.53511,-5.726314,-8.512915
0,109,-9.927498,1.47533,-10.00343,2.717917,-11.76438,-2.581677,-7.036295,-6.473309,-15.29556,-14.78433,10.40768,-22.10741,-24.64752,-9.603631,-9.973242,-7.61925,-17.62426,-9.526537,-11.4189
0,110,-9.161289,2.456241,-8.687177,3.497476,-11.36459,-1.65017,-6.02124,-5.932518,-14.43122,-15.52063,9.712689,-20.71616,-23.08424,-5.997421,-7.92012,-4.360873,-15.19783,-10.00647,-10.24146
0,111,-1.636829,10.43327,-1.059414,12.06608,-3.851545,6.018184,2.018197,2.86604,-8.400894,-8.401523,17.29122,-12.29175,-15.19291,0.5169381,-2.772009,2.395523,-6.990188,-2.017714,-2.358841
0,112,-8.675871,3.728551,-6.695433,4.806444,-10.59642,-0.9669057,-4.883238,-3.468345,-16.15002,-15.36069,10.36582,-19.72098,-21.19625,-6.632908,-11.15109,-5.709545,-12.75535,-8.818189,-9.119239
0,113,-5.514316,7.443778,-1.796291,8.984301,-7.888167,2.062488,-2.003841,-0.5918235,-14.47534,-11.05817,15.42488,-14.56232,-16.64105,-4.980042,-8.056164,-3.609578,-9.180684,-3.946822,-4.905819
0,114,-1.408254,10.88959,1.712313,11.78722,-2.949383,5.513283,1.891894,3.175359,-10.81038,-5.794669,18.75754,-9.819631,-12.078,-1.432575,-5.768248,0.9631042,-4.238768,0.06519981,-0.6129329
0,115,2.25163,14.46052,5.786451,15.04335,0.1965025,9.709066,5.599393,6.684809,-6.018421,-1.074083,21.57082,-5.381526,-6.538342,5.662806,0.9957978,7.936248,0.5977216,2.538199,3.346486
0,116,4.798812,16.83424,7.751264,17.25263,2.631483,12.33486,8.129905,9.358325,-2.693243,1.00981,23.50141,-2.720736,-3.197899,8.658091,5.723753,11.25704,6.363905,3.933067,6.364165
0,117,-4.58578,8.952039,0.1896292,7.086804,-6.925834,3.557718,-1.847521,-0.6948596,-11.04981,-5.851709,14.47104,-12.14208,-11.65055,-0.01272432,-2.671319,5.132394,-1.299734,-3.758158,-1.222985
0,118,-10.41967,3.671379,-5.402315,1.100584,-13.2176,-1.758675,-7.837641,-6.623121,-15.92793,-10.62346,9.350857,-16.69239,-16.11892,-4.645495,-7.620524,-0.05675875,-6.354072,-9.07449,-6.389519
0,119,-13.72869,-0.4472535,-9.196461,-2.041951,-16.88444,-4.861827,-10.80357,-9.621819,-19.54053,-13.93437,6.707232,-19.34627,-19.38429,-5.526358,-9.950775,-2.687392,-10.67412,-13.50814,-10.42211
0,120,-20.34215,-7.118668,-14.04529,-9.036138,-23.54355,-11.46809,-17.83333,-17.23001,-24.8075,-17.90549,-1.428567,-25.61737,-24.93879,-8.373507,-14.39699,-6.066062,-14.6309,-20.03566,-15.77663
0,121,-27.89142,-15.03026,-20.27587,-16.81937,-31.29638,-19.63633,-25.86737,-25.78351,-33.31468,-23.66954,-10.94315,-32.26537,-31.94639,-14.72203,-18.33315,-11.30991,-19.91185,-27.88351,-22.48139
0,122,-20.96415,-8.98864,-13.13041,-10.75882,-23.95148,-13.67788,-19.37781,-19.77451,-27.43511,-16.37496,-4.668548,-25.27071,-24.61415,-8.528048,-10.47135,-5.059648,-12.54047,-21.35637,-15.74162
0,123,-15.78367,-3.845647,-7.374736,-6.307826,-18.79818,-8.912917,-14.75818,-15.25792,-22.39363,-10.63135,0.8363903,-20.0321,-20.15711,-4.668698,-5.23878,-0.5751864,-7.446628,-14.78259,-10.05269
0,124,-18.26726,-7.933054,-8.912911,-9.231791,-20.6175,-12.21879,-17.0535,-17.9132,-25.59234,-13.26264,-3.357768,-21.90866,-23.98128,-7.390819,-7.119099,-3.666789,-9.555845,-19.48225,-13.65196
0,125,-11.2639,-0.229275,-2.553461,-1.444683,-12.73745,-5.32243,-10.00042,-11.43552,-18.28899,-6.276595,3.424844,-15.15027,-17.87565,-2.558126,-1.21629,0.06785406,-4.161056,-13.45523,-8.018597
